Trial,Channel,Discovery_s,Clear_s,ClearInterval_s,DiscoveryToClear_s
142,10,59,320.09031334658,320.09031334658,261.09031334658
142,17,1497.35634928908,1575.56257274357,1255.47225939699,78.2062234544965
142,2,11,1760.07037325123,184.507800507661,1749.07037325123
142,5,1948.01903979387,2205.63144106195,445.561067810713,257.612401268079
142,1,5,2319.60236991905,113.9709288571,2314.60236991905
142,8,2349.60236991905,2669.18144635797,349.579076438929,319.579076438929
142,14,2536.72272341217,2810.37278999039,141.191343632413,273.650066578223
142,20,3043.5417690444,3145.42738170827,335.054591717886,101.885612663876
142,13,2373.60236991905,3339.54178462766,194.114402919382,965.939414708611
142,3,17,3494.58872196854,155.046937340879,3477.58872196854
143,4,23,420.288817789897,420.288817789897,397.288817789897
143,3,17,574.290721106779,154.001903316882,557.290721106779
143,18,522.288817789897,714.41074318803,140.120022081251,192.121925398132
143,7,456.288817789897,996.26351393398,281.85277074595,539.974696144083
143,5,1068.95437610621,1311.5991572176,315.335643283623,242.644781111394
143,1,5,1729.5921443534,417.992987135795,1724.5921443534
143,2,1523.88583779887,1934.69080242822,205.098658074825,410.80496462935
143,13,2184.08689331209,2475.75611979019,541.065317361966,291.669226478097
143,8,2749.58796317787,3007.95628057839,532.200160788198,258.368317400516
143,15,89,3213.0596626577,205.103382079317,3124.0596626577
143,19,3267.0596626577,3541.27186132955,328.212198671843,274.212198671843
143,9,468.288817789897,3812.27895820866,271.007096879116,3343.99014041876
144,15,89,301.807015423823,301.807015423823,212.807015423823
144,17,397.807015423823,681.102391298481,379.295375874658,283.295375874658
144,5,832.821008480921,1133.83016118344,452.727769884954,301.009152702514
144,2,11,1622.35010885967,488.519947676235,1611.35010885967
144,12,1868.04751958799,2037.32575553178,414.97564667211,169.278235943794
144,6,2268.06442696559,2397.73934451063,360.41358897885,129.674917545037
144,16,2310.06442696559,2473.64661388948,75.9072693788471,163.582186923884
144,10,2286.06442696559,2583.92058890877,110.273975019298,297.856161943182
144,4,23,2754.89225541535,170.97166650658,2731.89225541535
144,8,349.807015423823,3101.1150641167,346.222808701345,2751.30804869288
144,19,409.807015423823,3321.53879541064,220.423731293938,2911.73177998681
144,7,343.807015423823,3629.39141276777,307.85261735713,3285.58439734394
144,1,5,4139.80570708487,510.4142943171,4134.80570708487
145,8,47,297.348521660555,297.348521660555,250.348521660555
145,10,351.348521660555,702.921718823896,405.573197163341,351.573197163341
145,4,23,1018.32279482299,315.40107599909,995.322794822986
145,6,333.348521660555,1172.52798942235,154.205194599362,839.179467761794
145,1,303.348521660555,1198.26368978619,25.7357003638449,894.915168125639
145,16,1404.80574387131,1538.05412109816,339.790431311969,133.248377226851
145,12,1803.16302929884,2148.75959398339,610.705472885232,345.596564684554
145,19,113,2300.50086193534,151.741267951946,2187.50086193534
145,9,53,2399.36169513552,98.8608332001836,2346.36169513552
145,11,65,2513.12749040239,113.765795266863,2448.12749040239
145,14,83,2720.13600636124,207.008515958858,2637.13600636124
145,18,2768.13600636124,2971.45737882457,251.321372463322,203.321372463322
145,15,2756.13600636124,3143.99110187992,172.533723055353,387.855095518675
145,13,3438.38335272021,3637.8666971612,493.87559528128,199.483344440995
145,5,3426.38335272021,3844.96398225733,207.097285096134,418.580629537129
146,8,47,370.509281826096,370.509281826096,323.509281826096
146,4,630.749217376643,814.816860029664,444.307578203567,184.067642653021
146,10,660.749217376643,1012.61979959446,197.802939564793,351.870582217813
146,15,1084.61979959446,1427.42859805218,414.808798457728,342.808798457728
146,9,53,1588.97983990666,161.551241854479,1535.97983990666
146,20,1952.80104154455,2026.09049875744,437.110658850777,73.2894572128926
146,1,5,2175.16532784807,149.07482909063,2170.16532784807
146,6,35,2257.60435943866,82.4390315905921,2222.60435943866
146,5,2275.60435943866,2709.16997028595,451.565610847282,433.565610847282
146,7,41,3120.89376798176,411.723797695818,3079.89376798176
146,2,11,3204.79371054601,83.8999425642423,3193.79371054601
146,16,696.749217376643,3624.19644020048,419.402729654469,2927.44722282383
146,11,666.749217376643,3708.78813237716,84.5916921766875,3042.03891500052
147,18,107,334.866116131603,334.866116131603,227.866116131603
147,5,364.866116131603,725.32289620732,390.456780075717,360.456780075717
147,20,448.866116131603,899.700831639065,174.377935431744,450.834715507461
147,12,791.32289620732,1106.47053306468,206.769701425615,315.14763685736
147,16,1478.08878133988,1566.69316831863,460.222635253953,88.6043869787502
147,6,1424.08878133988,1769.61920203867,202.926033720034,345.530420698784
147,9,53,2265.50083073549,495.881628696821,2212.50083073549
147,14,2325.50083073549,2732.28627444073,466.78544370524,406.78544370524
147,10,2910.4136744626,3026.51664466992,294.230370229193,116.102970207319
147,15,89,3158.53506628415,132.018421614228,3069.53506628415
148,12,71,397.669644912343,397.669644912343,326.669644912343
148,14,83,622.422458203403,224.75281329106,539.422458203403
148,4,1161.10996776607,1449.54303193651,827.120573733103,288.43306417044
148,11,1191.10996776607,1623.31262103688,173.769589100376,432.202653270816
148,10,59,1859.58021631135,236.267595274473,1800.58021631135
148,20,119,1929.8198652811,70.2396489697453,1810.8198652811
148,17,1209.10996776607,2011.69144068146,81.8715754003572,802.581472915391
148,8,47,2178.08114607961,166.389705398152,2131.08114607961
148,5,2202.08114607961,2434.20725424117,256.126108161561,232.126108161561
148,3,2196.08114607961,2572.26948145101,138.062227209844,376.188335371406
148,18,107,3125.46666221899,553.197180767977,3018.46666221899
148,6,35,3214.72089224279,89.2542300238024,3179.72089224279
148,9,53,3323.770753865,109.049861622203,3270.770753865
148,13,77,3400.03547735069,76.2647234856936,3323.03547735069
148,15,3347.770753865,3614.13492483012,214.099447479425,266.364170965119
149,5,29,297.264876185838,297.264876185838,268.264876185838
149,19,113,537.508898862662,240.244022676824,424.508898862662
149,13,77,677.405328770713,139.896429908051,600.405328770713
149,18,107,774.482793368026,97.0774645973125,667.482793368026
149,10,351.264876185838,1279.0981889408,504.615395572775,927.833312754963
149,11,357.264876185838,1348.56392840747,69.4657394666658,991.299052221629
149,4,321.264876185838,1735.73555386642,387.171625458954,1414.47067768058
149,2,11,2055.98154123843,320.245987372009,2044.98154123843
149,6,2373.71926370692,2486.52821246624,430.54667122781,112.808948759318
149,14,2397.71926370692,2698.20627006446,211.678057598222,300.487006357539
149,8,2897.6278851194,3019.42830218223,321.222032117767,121.800417062824
149,7,41,3236.84920416359,217.420901981361,3195.84920416359
149,17,863.482793368026,3525.15271576515,288.303511601564,2661.66992239713
150,5,29,322.483959183676,322.483959183676,293.483959183676
150,13,77,622.255432011659,299.771472827983,545.255432011659
150,10,59,938.585143301043,316.329711289384,879.585143301043
150,3,17,1117.54271741543,178.957574114384,1100.54271741543
150,17,1003.58514330104,1210.66697925061,93.1242618351844,207.081835949569
150,9,53,1410.43901610751,199.772036856899,1357.43901610751
150,11,676.255432011659,1516.11289452368,105.673878416166,839.857462512018
150,14,688.255432011659,1801.52558937196,285.412694848281,1113.2701573603
150,1,328.483959183676,1982.27247889365,180.746889521697,1653.78851970998
150,20,119,2351.87525459606,369.602775702405,2232.87525459606
150,4,23,2433.42497216552,81.5497175694645,2410.42497216552
150,6,35,2751.19164989594,317.766677730415,2716.19164989594
150,8,2380.87525459606,2820.63556726561,69.443917369671,439.760312669551
150,7,2585.6282608948,2918.67631130816,98.0407440425497,333.04805041336
150,19,113,3307.19666299952,388.520351691363,3194.19666299952
150,15,89,3548.91121572004,241.714552720515,3459.91121572004
151,3,17,303.995255835433,303.995255835433,286.995255835433
151,19,113,531.3302991449,227.335043309467,418.3302991449
151,14,83,607.248867532856,75.9185683879563,524.248867532856
151,10,59,719.243099629631,111.994232096775,660.243099629631
151,9,53,768.680962158648,49.4378625290169,715.680962158648
151,11,65,862.731710705307,94.0507485466583,797.731710705307
151,20,119,989.366338861315,126.634628156009,870.366338861315
151,17,1049.36633886132,1195.3530787956,205.986739934284,145.986739934284
151,1,1230.63340496402,1500.19232340456,304.839244608959,269.55891844054
151,4,2036.08372783183,2181.11233264425,680.920009239687,145.028604812416
151,15,89,2341.2606117969,160.148279152651,2252.2606117969
151,13,77,2415.29916752213,74.0385557252357,2338.29916752213
151,16,2457.29916752213,2672.06078113255,256.761613610419,214.761613610419
151,2,2421.29916752213,2864.21312814586,192.152347013308,442.913960623728
151,5,3145.37943858595,3476.32963841395,612.116510268088,330.950199827999
152,15,89,378.636618730284,378.636618730284,289.636618730284
152,18,480.636618730284,655.391139198179,276.754520467895,174.754520467895
152,19,486.636618730284,857.612984866657,202.221845668478,370.976366136373
152,8,426.636618730284,968.473394600247,110.86040973359,541.836775869963
152,3,396.636618730284,1420.69056731469,452.217172714438,1024.0539485844
152,7,41,2123.35627781206,702.665710497372,2082.35627781206
152,13,77,2208.38126252371,85.0249847116543,2131.38126252371
152,9,1959.35889753976,2431.26546683678,222.884204313071,471.90656929702
152,1,1935.35889753976,2604.53896041329,173.27349357651,669.18006287353
152,4,23,2715.01697012294,110.478009709646,2692.01697012294
152,16,95,2836.70024167252,121.683271549581,2741.70024167252
152,10,59,3006.33921158452,169.638969912003,2947.33921158452
152,11,65,3138.22155395657,131.882342372047,3073.22155395657
152,14,83,3425.43873660218,287.217182645606,3342.43873660218
152,6,3443.43873660218,3806.68800994231,381.249273340135,363.249273340135
152,17,3811.68800994231,4073.87124914588,267.183239203565,262.183239203565
153,13,77,312.752383977005,312.752383977005,235.752383977005
153,14,83,567.486273793246,254.733889816241,484.486273793246
153,10,59,1342.65732099143,775.171047198183,1283.65732099143
153,5,1130.79361695676,1532.0162009198,189.358879928375,401.222583963042
153,6,35,1667.99346609066,135.977265170854,1632.99346609066
153,18,1190.79361695676,1919.16741299922,251.173946908565,728.373796042461
153,19,1196.79361695676,2166.51447027975,247.347057280528,969.720853322989
153,12,1973.16741299922,2411.05946821152,244.544997931768,437.892055212296
153,2,2817.2247494041,3090.24778387539,679.188315663869,273.023034471288
153,20,119,3286.55316237772,196.305378502336,3167.55316237772
153,9,366.752383977005,3680.18885893507,393.635696557349,3313.43647495807
154,5,29,296.911911297485,296.911911297485,267.911911297485
154,14,83,529.566084263694,232.654172966208,446.566084263694
154,8,338.911911297485,798.485206862347,268.919122598653,459.573295564861
154,11,356.911911297485,861.632333927627,63.1471270652805,504.720422630142
154,3,314.911911297485,890.32764360489,28.6953096772623,575.415732307404
154,6,326.911911297485,1233.49262422058,343.164980615691,906.580712923095
154,15,89,1744.83274133476,511.340117114179,1655.83274133476
154,13,1996.42923684508,2091.43425511162,346.601513776862,95.0050182665439
154,7,41,2216.65074797345,125.216492861825,2175.65074797345
154,1,5,2288.35385260046,71.7031046270108,2283.35385260046
154,10,59,2599.34654758166,310.9926949812,2540.34654758166
155,3,17,327.19755478023,327.19755478023,310.19755478023
155,12,71,527.593472091025,200.395917310795,456.593472091025
155,4,23,648.548291183022,120.954819091997,625.548291183022
155,7,41,844.713593598306,196.165302415284,803.713593598306
155,17,423.19755478023,1107.57744825503,262.863854656728,684.379893474804
155,14,83,1661.71605717286,554.138608917825,1578.71605717286
155,13,77,1801.83713693084,140.121079757984,1724.83713693084
155,5,351.19755478023,1920.63164640706,118.794509476213,1569.43409162683
155,19,2416.90855400727,2540.22499245341,619.593346046352,123.316438446142
155,16,2404.90855400727,2612.79219575575,72.567203302342,207.883641748484
155,20,653.548291183022,3111.19399283862,498.40179708287,2457.6457016556
156,16,95,361.297160630974,361.297160630974,266.297160630974
156,9,415.297160630974,978.188038772821,616.890878141846,562.890878141846
156,18,107,1683.44478505908,705.256746286254,1576.44478505908
156,15,89,1851.38843542197,167.943650362899,1762.38843542197
156,1,5,1874.35291902706,22.9644836050841,1869.35291902706
156,13,77,2197.08786899226,322.734949965198,2120.08786899226
156,5,29,2587.23252809908,390.144659106822,2558.23252809908
156,4,2387.40565067026,2772.97853552914,185.746007430061,385.572884858882
156,11,2814.97853552914,2925.0752859504,152.096750421258,110.096750421258
156,8,3442.14690845009,3720.5194933246,795.444207374203,278.372584874514
156,20,1537.22862410602,3865.71495323233,145.195459907729,2328.48632912631
157,13,77,324.157229933984,324.157229933984,247.157229933984
157,18,107,582.200572581779,258.043342647796,475.200572581779
157,15,89,788.270177771569,206.06960518979,699.270177771569
157,12,396.157229933984,1918.95838496501,1130.68820719344,1522.80115503103
157,5,29,2426.11124494423,507.152859979219,2397.11124494423
157,19,113,2513.41249460583,87.3012496615988,2400.41249460583
157,8,47,2573.53528596096,60.1227913551361,2526.53528596096
157,17,101,2669.64291743066,96.1076314697002,2568.64291743066
157,14,2729.64291743066,2879.03458460619,209.391667175531,149.391667175531
157,7,41,3090.82487272397,211.790288117771,3049.82487272397
157,20,119,3163.09803803302,72.2731653090564,3044.09803803302
157,6,35,3215.02887175511,51.9308337220878,3180.02887175511
158,8,47,416.638503506333,416.638503506333,369.638503506333
158,15,89,642.012626852578,225.374123346245,553.012626852578
158,19,744.012626852578,1148.68334834241,506.670721489836,404.670721489836
158,6,35,1288.07555734573,139.392209003317,1253.07555734573
158,11,702.012626852578,1522.15089997292,234.075342627191,820.138273120345
158,16,95,1700.89936345278,178.74846347986,1605.89936345278
158,7,2303.15856854537,2446.57833477032,745.678971317542,143.419766224952
158,9,53,2614.79650809676,168.218173326436,2561.79650809676
158,18,107,2754.85657898566,140.060070888895,2647.85657898566
158,2,11,2797.21886295005,42.3622839643986,2786.21886295005
158,4,3023.79444416731,3132.51261251676,335.293749566706,108.718168349453
158,1,5,3492.83010218958,360.317489672822,3487.83010218958
158,12,71,3662.25071628549,169.420614095908,3591.25071628549
158,14,83,3852.99213790096,190.741421615466,3769.99213790096
158,5,4072.54652613585,4203.38354481029,350.391406909329,130.837018674433
158,20,959.04263844826,4507.06715638204,303.683611571754,3548.02451793378
159,12,71,381.450497247793,381.450497247793,310.450497247793
159,11,65,508.448496762948,126.997999515155,443.448496762948
159,17,101,972.470780014197,464.022283251249,871.470780014197
159,6,544.448496762948,1173.78585705176,201.315077037564,629.337360288813
159,8,1209.78585705176,1352.66721686371,178.881359811954,142.881359811954
159,3,17,1682.80575297362,330.138536109903,1665.80575297362
159,19,1754.80575297362,2053.09378762287,370.288034649253,298.288034649253
159,15,1923.56403832888,2179.81993265847,126.726145035601,256.255894329589
159,5,1887.56403832888,2344.80938062526,164.989447966785,457.245342296374
159,4,23,2831.45470765041,486.645327025151,2808.45470765041
159,20,119,2991.83392094453,160.379213294119,2872.83392094453
159,9,3015.83392094453,3250.13568680193,258.301765857404,234.301765857404
159,10,3021.83392094453,3398.41107850995,148.275391708016,376.577157565421
159,1,3404.41107850995,3716.12186273844,317.710784228492,311.710784228492
160,13,77,297.549116636308,297.549116636308,220.549116636308
160,1,5,478.334670741995,180.785554105686,473.334670741995
160,8,47,750.419599695493,272.084928953499,703.419599695493
160,7,786.419599695493,1163.36277674633,412.943177050838,376.943177050838
160,14,83,1531.13617640369,367.773399657355,1448.13617640369
160,19,113,1705.11951518763,173.983338783949,1592.11951518763
160,6,333.549116636308,2019.83089007815,314.711374890519,1686.28177344185
160,10,357.549116636308,2085.87772310056,66.0468330224016,1728.32860646425
160,12,369.549116636308,2699.22659631337,613.348873212814,2329.67747967706
160,16,3050.55117132938,3369.77343255255,670.546836239181,319.22226122317
161,12,71,301.767175092875,301.767175092875,230.767175092875
161,19,113,493.539960169961,191.772785077086,380.539960169961
161,17,397.767175092875,657.785966103994,164.246005934032,260.018791011118
161,10,59,995.580860343775,337.794894239781,936.580860343775
161,4,1191.34691651455,1336.05022128462,340.469360940845,144.703304770066
161,5,1197.34691651455,1645.74394781934,309.693726534724,448.397031304791
161,3,1663.74394781934,1866.03516760549,220.291219786141,202.291219786141
161,8,2326.16986047356,2505.24025853325,639.205090927762,179.070398059685
161,6,35,2667.01922308699,161.778964553747,2632.01922308699
161,9,53,2863.72318728135,196.703964194357,2810.72318728135
162,4,23,350.221170437088,350.221170437088,327.221170437088
162,7,41,471.97336292219,121.752192485101,430.97336292219
162,20,119,695.222343007653,223.248980085463,576.222343007653
162,13,537.97336292219,810.516957754187,115.294614746534,272.543594831997
162,12,1797.79456341722,2062.4998153241,1251.98285756991,264.705251906878
162,18,1821.79456341722,2314.82176490878,252.321949584679,493.027201491557
162,15,89,2752.53816185472,437.716396945944,2663.53816185472
162,14,2960.20351429889,3278.89899679683,526.360834942115,318.695482497948
162,11,3332.89899679683,3486.88070607799,207.981709281155,153.981709281155
162,3,3296.89899679683,3671.81372944907,184.933023371081,374.914732652235
162,17,101,3959.86996602399,288.056236574917,3858.86996602399
163,8,47,433.101752047971,433.101752047971,386.101752047971
163,18,535.101752047971,650.116574969678,217.014822921707,115.014822921707
163,11,493.101752047971,1453.03531483066,802.918739860984,959.933562782691
163,12,499.101752047971,1535.65943559247,82.6241207618048,1036.5576835445
163,9,53,1717.29461653636,181.635180943891,1664.29461653636
163,14,83,1846.83949320655,129.544876670188,1763.83949320655
163,19,113,1953.61314064682,106.773647440277,1840.61314064682
163,15,89,2062.08285429684,108.46971365002,1973.08285429684
163,3,1971.61314064682,2390.46512212157,328.382267824731,418.851981474751
163,4,23,2929.87814259738,539.413020475804,2906.87814259738
163,16,2977.87814259738,3282.95154149906,353.073398901676,305.073398901676
163,7,2959.87814259738,3329.68391843272,46.7323769336672,369.805775835343
164,14,83,304.949109395714,304.949109395714,221.949109395714
164,15,388.949109395714,611.251393746078,306.302284350364,222.302284350364
164,9,358.949109395714,1019.0494430067,407.798049260621,660.100333610986
164,5,29,1684.05313586648,665.003692859782,1655.05313586648
164,7,1714.05313586648,1943.00750329905,258.954367432567,228.954367432567
164,20,1768.05313586648,2258.45299523804,315.445491938988,490.399859371555
164,6,35,2674.45991215631,416.006916918276,2639.45991215631
164,2,11,2777.74844222707,103.288530070761,2766.74844222707
164,10,59,2938.96689308042,161.218450853345,2879.96689308042
164,13,2985.96689308042,3329.90848396114,390.941590880727,343.941590880727
165,3,17,331.438078096059,331.438078096059,314.438078096059
165,16,421.438078096059,871.43983433888,540.001756242821,450.001756242821
165,17,101,1026.93655004541,155.496715706527,925.936550045407
165,7,1067.93655004541,1293.80250891571,266.865958870302,225.865958870302
165,6,1061.93655004541,1551.16966929794,257.367160382234,489.233119252536
165,2,1043.93655004541,1612.09170997248,60.9220406745346,568.155159927071
165,8,1073.93655004541,1729.02485003415,116.933140061677,655.088299988747
165,1,1893.56525714057,2272.65216624907,543.627316214912,379.086909108496
165,19,1959.56525714057,2375.73310912759,103.080942878527,416.167851987023
165,4,23,2721.26640142626,345.533292298663,2698.26640142626
165,12,71,2760.60480432765,39.3384029013923,2689.60480432765
165,20,119,3068.94226095567,308.337456628021,2949.94226095567
166,11,65,318.390379211427,318.390379211427,253.390379211427
166,18,420.390379211427,741.200853860258,422.81047464883,320.81047464883
166,6,354.390379211427,1011.93127932005,270.730425459791,657.540900108621
166,19,1101.93127932005,1296.74929211146,284.818012791412,194.818012791412
166,5,348.390379211427,1354.08329053966,57.3339984282022,1005.69291132823
166,16,1675.91850833495,1767.75208789034,413.668797350676,91.8335795553908
166,15,1669.91850833495,1897.54594170363,129.793853813296,227.627433368687
166,7,41,2080.47356896911,182.927627265478,2039.47356896911
166,20,119,2095.1665861017,14.6930171325921,1976.1665861017
166,10,2308.91636843544,2564.90959543364,469.743009331932,255.993226998196
166,17,2332.91636843544,2694.41540915906,129.505813725421,361.499040723617
166,2,11,3368.16274106777,673.747331908714,3357.16274106777
166,12,3243.145986771,3514.80686975938,146.644128691609,271.660882988385
166,8,2296.91636843544,4135.71736986298,620.910500103599,1838.80100142754
167,4,23,345.909826882974,345.909826882974,322.909826882974
167,19,453.909826882974,613.80859347116,267.898766588186,159.898766588186
167,7,781.071239009048,1032.65726859632,418.848675125162,251.586029587275
167,20,119,1460.36385898131,427.706590384991,1341.36385898131
167,10,1237.35670985832,1662.36135147587,201.997492494553,425.004641617544
167,15,1267.35670985832,1872.86175956716,210.500408091291,605.505049708835
167,1,5,2673.69561265327,800.833853086111,2668.69561265327
167,16,95,2718.05524742529,44.3596347720186,2623.05524742529
167,3,363.909826882974,3011.27028227767,293.215034852383,2647.3604553947
167,6,35,3098.16373102333,86.8934487456636,3063.16373102333
167,18,107,3674.90685257537,576.74312155204,3567.90685257537
167,8,47,3730.04986026098,55.1430076856045,3683.04986026098
168,14,83,368.631106977193,368.631106977193,285.631106977193
168,6,404.631106977193,619.214390703807,250.583283726615,214.583283726615
168,15,452.631106977193,856.85408270624,237.639692002433,404.222975729048
168,10,59,953.455762102125,96.6016793958843,894.455762102125
168,7,1158.1460444018,1507.54836359783,554.092601495703,349.402319196024
168,13,1561.54836359783,1745.70263072661,238.154267128778,184.154267128778
168,1,2056.27181115342,2368.04320912939,622.34057840278,311.771397975963
168,3,2380.04320912939,2677.1641283731,309.120919243717,297.120919243717
168,4,2386.04320912939,2750.07103503172,72.9069066586153,364.027825902333
168,12,71,2893.05762801272,142.986592980997,2822.05762801272
168,5,398.631106977193,3150.33685061825,257.279222605532,2751.70574364105
168,18,107,3511.47379423829,361.136943620044,3404.47379423829
169,9,53,298.5642461123,298.5642461123,245.5642461123
169,1,5,540.795313737686,242.231067625386,535.795313737686
169,16,95,622.916084849541,82.1207711118551,527.916084849541
169,5,29,768.324602736575,145.408517887034,739.324602736575
169,7,41,856.398819775117,88.0742170385416,815.398819775117
169,11,358.5642461123,1269.09134192732,412.692522152201,910.527095815018
169,8,47,1545.19214903687,276.100807109551,1498.19214903687
169,10,352.5642461123,1672.46398698226,127.271837945385,1319.89974086995
169,14,376.5642461123,1714.35912386409,41.8951368818396,1337.79487775179
169,19,1921.88614922846,2042.16946170478,327.810337840687,120.283312476324
169,2,11,2519.17150945182,477.002047747043,2508.17150945182
169,12,2548.17150945182,2805.2174645847,286.045955132878,257.045955132878
170,20,119,309.202179491625,309.202179491625,190.202179491625
170,13,387.202179491625,650.516481220439,341.314301728814,263.314301728814
170,4,23,1029.61475711354,379.0982758931,1006.61475711354
170,1,5,1338.70830690429,309.093549790746,1333.70830690429
170,8,1246.82634222315,1491.49384635043,152.785539446147,244.667504127283
170,17,101,1525.91510456315,34.4212582127166,1424.91510456315
170,5,29,1687.37382953218,161.458724969035,1658.37382953218
170,3,1867.57994657568,2212.03280280414,524.658973271954,344.452856228454
170,9,53,2557.34107244253,345.308269638397,2504.34107244253
170,14,83,2623.62037723948,66.279304796944,2540.62037723948
170,11,375.202179491625,2906.38316171529,282.762784475812,2531.18098222367
170,19,2960.38316171529,3221.80294312492,315.419781409626,261.419781409626
170,18,417.202179491625,3257.3069369603,35.5039938353852,2840.10475746868
171,20,119,365.234539685079,365.234539685079,246.234539685079
171,9,53,461.705321215914,96.4707815308347,408.705321215914
171,12,527.705321215914,895.681977462445,433.976656246531,367.976656246531
171,18,107,1506.0640752278,610.382097765353,1399.0640752278
171,13,1571.0640752278,1904.25748447987,398.193409252067,333.193409252067
171,10,59,2320.33322880909,416.075744329227,2261.33322880909
171,1,5,2366.78151531638,46.4482865072832,2361.78151531638
171,14,83,2644.21879922979,277.437283913418,2561.21879922979
171,3,17,2692.6590991116,48.4402998818023,2675.6590991116
171,19,2984.40541556706,3160.90992602365,468.25082691205,176.504510456586
171,16,2746.6590991116,3242.21253895112,81.3026129274781,495.553439839528
171,6,2716.6590991116,3346.1670061309,103.954467179773,629.507907019302
172,2,11,298.010107512176,298.010107512176,287.010107512176
172,4,316.010107512176,598.817185482119,300.807077969943,282.807077969943
172,18,708.394488184949,809.213719652065,210.396534169946,100.819231467117
172,3,310.010107512176,1083.63533464666,274.421614994598,773.625227134487
172,17,1167.63533464666,1446.43317097017,362.797836323504,278.797836323504
172,1,1089.63533464666,1610.42503015348,163.991859183314,520.789695506818
172,8,1634.42503015348,1732.47775478883,122.052724635348,98.0527246353481
172,20,119,1885.75670099569,153.27894620686,1766.75670099569
172,15,89,1972.35101150539,86.5943105096994,1883.35101150539
172,10,59,2005.0833221105,32.7323106051067,1946.0833221105
172,6,1622.42503015348,2302.73409000688,297.650767896388,680.309059853402
172,7,41,3053.66638350433,750.932293497448,3012.66638350433
172,16,2871.3336897605,3244.43580538127,190.769421876936,373.102115620766
173,11,65,436.041018156954,436.041018156954,371.041018156954
173,9,53,806.593673154306,370.552654997352,753.593673154306
173,6,472.041018156954,945.560833940001,138.967160785695,473.519815783047
173,18,1210.30240754063,1450.64379906312,505.082965123121,240.341391522489
173,20,119,1615.78152714973,165.137728086605,1496.78152714973
173,17,1522.64379906312,1878.74345620561,262.961929055883,356.099657142488
173,13,77,2053.28470182001,174.541245614399,1976.28470182001
173,3,17,2235.35942189287,182.074720072862,2218.35942189287
173,1,5,2446.39980141491,211.04037952204,2441.39980141491
173,2,2452.39980141491,2906.61850316578,460.218701750866,454.218701750866
173,12,2482.39980141491,3063.92032632329,157.301823157518,581.520524908384
173,10,59,3351.71495779842,287.794631475125,3292.71495779842
173,8,47,3431.03471873276,79.3197609343365,3384.03471873276
173,7,478.041018156954,3615.18773242671,184.15301369395,3137.14671426975
173,4,3561.3968769063,3705.86511391153,90.6773814848261,144.468237005231
174,9,53,334.355215818308,334.355215818308,281.355215818308
174,5,29,571.310460128204,236.955244309896,542.310460128204
174,2,346.355215818308,790.916096647954,219.60563651975,444.560880829646
174,3,589.310460128204,1214.34006613715,423.423969489191,625.029606008941
174,4,1719.52048819481,2022.95361079058,808.613544653436,303.433122595776
174,19,2100.95361079058,2390.21536629986,367.261755509278,289.261755509278
174,12,2250.19187593108,2653.6961179855,263.480751685638,403.504242054419
174,7,2853.3309688816,3025.94071787009,372.244599884594,172.609748988493
174,1,5,3285.34666850549,259.405950635401,3280.34666850549
174,14,3548.99714180191,3663.32320972231,377.976541216821,114.326067920405
175,7,41,315.626340154694,315.626340154694,274.626340154694
175,11,375.626340154694,646.713718583847,331.087378429153,271.087378429153
175,12,381.626340154694,861.38788678254,214.674168198693,479.761546627846
175,14,1005.08585584098,1320.26597732247,458.87809053993,315.180121481487
175,20,1041.08585584098,1530.67971538869,210.413738066218,489.593859547705
175,16,1017.08585584098,1624.22596710063,93.5462517119429,607.140111259648
175,13,1374.26597732247,1842.22620817736,218.000241076725,467.960230854886
175,10,1368.26597732247,1930.33503468004,88.1088265026819,562.069057357568
175,17,101,2065.56294082655,135.22790614651,1964.56294082655
175,5,29,2180.21597907267,114.653038246126,2151.21597907267
175,4,2890.90402916274,3168.84517196891,988.629192896238,277.941142806168
175,15,89,3308.47151665761,139.626344688701,3219.47151665761
175,19,3216.84517196891,3466.79462048989,158.323103832279,249.94944852098
175,18,3210.84517196891,3603.78568353651,136.991063046615,392.940511567595
175,6,3905.52113833119,3972.96359536594,369.17791182943,67.4424570347446
176,12,71,364.28874203541,364.28874203541,293.28874203541
176,10,59,567.63112150435,203.34237946894,508.63112150435
176,11,65,687.178545198619,119.547423694268,622.178545198619
176,6,35,999.855086392279,312.676541193661,964.855086392279
176,14,83,1161.62755173683,161.772465344551,1078.62755173683
176,7,1023.85508639228,1409.31482814809,247.687276411255,385.459741755806
176,8,1688.67620071036,1917.70364458918,508.388816441091,229.027443878814
176,17,101,2199.51711621167,281.813471622492,2098.51711621167
176,1,5,2357.43401402214,157.916897810469,2352.43401402214
176,19,472.28874203541,2537.49339092686,180.059376904726,2065.20464889145
176,5,29,2795.05673988175,257.563348954893,2766.05673988175
176,4,2555.49339092686,3008.65904986863,213.602309986873,453.165658941766
176,3,17,3120.75987150962,112.100821640994,3103.75987150962
176,20,783.178545198619,3434.2474882698,313.487616760176,2651.06894307118
177,17,101,421.721143584872,421.721143584872,320.721143584872
177,11,65,578.627018718634,156.905875133762,513.627018718634
177,7,41,779.075310405263,200.448291686629,738.075310405263
177,2,11,897.641790918204,118.566480512941,886.641790918204
177,20,119,1007.75372583052,110.111934912318,888.753725830522
177,19,1097.75372583052,1249.22923131441,241.47550548389,151.47550548389
177,9,53,1579.56053005548,330.331298741072,1526.56053005548
